avg_key_interval,total_pauses,typing_speed,emotion
520,10,18,Sad
480,9,20,Sad
560,12,15,Sad
500,11,19,Sad
540,8,17,Sad
580,10,15,Sad
620,12,12,Sad
650,14,10,Sad
700,15,8,Sad
560,11,18,Sad
600,13,14,Sad
675,16,9,Sad
640,12,11,Sad
590,10,16,Sad
710,18,7,Sad


120,1,82,Happy
140,0,78,Happy
110,2,85,Happy
150,1,75,Happy
130,0,80,Happy
115,1,85,Happy
135,0,79,Happy
105,1,90,Happy
125,2,83,Happy
140,1,76,Happy
150,0,82,Happy
110,1,88,Happy
145,0,80,Happy
130,1,84,Happy
120,0,86,Happy


300,2,55,Calm
320,3,52,Calm
280,1,60,Calm
310,2,57,Calm
295,2,54,Calm
330,3,50,Calm
270,1,58,Calm
340,2,53,Calm
305,3,56,Calm
290,2,59,Calm
315,1,55,Calm
325,2,52,Calm
285,1,57,Calm
345,3,51,Calm
275,2,60,Calm



180,14,40,Stressed
200,16,38,Stressed
160,18,35,Stressed
220,12,45,Stressed
190,20,33,Stressed
210,15,42,Stressed
230,18,39,Stressed
170,20,36,Stressed
260,16,41,Stressed
195,22,35,Stressed
240,19,38,Stressed
150,21,37,Stressed
225,17,40,Stressed
205,23,34,Stressed
255,18,33,Stressed
150,30,82,Stressed
160,28,79,Stressed
170,32,81,Stressed
140,27,84,Stressed
175,29,78,Stressed
165,31,80,Stressed
155,33,83,Stressed
145,35,76,Stressed
180,34,85,Stressed
135,36,77,Stressed
165,32,79,Stressed
150,35,82,Stressed
140,38,85,Stressed
175,40,80,Stressed
160,42,78,Stressed
170,45,81,Stressed
155,48,83,Stressed
145,50,77,Stressed
180,44,82,Stressed
135,47,79,Stressed
160,22,82,Stressed
155,28,78,Stressed
170,25,85,Stressed
140,30,80,Stressed
175,27,83,Stressed
150,35,79,Stressed
165,32,88,Stressed
180,29,75,Stressed
135,34,86,Stressed
172,31,82,Stressed
158,26,84,Stressed
168,24,79,Stressed
145,33,81,Stressed
178,28,77,Stressed
162,36,85,Stressed
160,30,82,Stressed
155,28,80,Stressed
170,32,78,Stressed
145,35,84,Stressed
175,31,76,Stressed

150,33,85,Stressed
165,29,79,Stressed
178,34,81,Stressed
140,36,83,Stressed
168,27,87,Stressed

172,38,75,Stressed
158,40,82,Stressed
180,42,78,Stressed
135,37,86,Stressed
162,39,80,Stressed

160,45,80,Stressed
155,48,78,Stressed
170,50,82,Stressed
150,52,79,Stressed
165,55,84,Stressed
145,58,77,Stressed
175,60,81,Stressed
140,62,83,Stressed
180,57,85,Stressed
135,59,76,Stressed

